song_names,total_time,write_transfer_time,read_transfer_time,dwt_kernel_time,genfpid_kernel_time
song120.wav,0.338591,0.063838,0.006641,0.067743,0.169668
song105_extra.wav,0.338126,0.065370,0.006526,0.067907,0.169476
song106_extra.wav,0.335818,0.064336,0.006528,0.067769,0.169483
song107_extra.wav,0.342061,0.070542,0.006413,0.067918,0.169569
song109_extra.wav,0.337219,0.064306,0.006547,0.067745,0.169428
song10_extra.wav,0.293373,0.063231,0.006322,0.066797,0.131117
song11_extra.wav,0.331723,0.063483,0.006314,0.066618,0.168561
song1_extra.wav,0.333096,0.064294,0.006295,0.066619,0.168433
song0_extra.wav,0.331825,0.063310,0.006357,0.066812,0.168481
song100_extra.wav,0.336230,0.067192,0.006323,0.066742,0.168432
song101_extra.wav,0.331857,0.063694,0.006345,0.066877,0.168326
song102_extra.wav,0.332028,0.063527,0.006282,0.066804,0.168473
song103_extra.wav,0.331708,0.064006,0.006323,0.066725,0.168414
song104_extra.wav,0.332227,0.063636,0.006265,0.066808,0.169535
song108_extra.wav,0.344032,0.064284,0.006404,0.066737,0.180473
song13_extra.wav,0.330478,0.063754,0.006240,0.066786,0.168521
song25_extra.wav,0.334006,0.063623,0.006329,0.066643,0.168497
song29_extra.wav,0.332499,0.063523,0.006337,0.066800,0.168478
song2_extra.wav,0.332462,0.063715,0.006279,0.066718,0.168387
song30_extra.wav,0.332487,0.063787,0.006250,0.066779,0.168486
song31_extra.wav,0.333791,0.063412,0.006289,0.066680,0.168493
song32_extra.wav,0.323848,0.063649,0.006315,0.066878,0.159610
song33_extra.wav,0.331827,0.063680,0.006350,0.066810,0.168524
song34_extra.wav,0.328259,0.063654,0.006273,0.061149,0.168714
song35_extra.wav,0.331174,0.063153,0.006313,0.066735,0.168490
song36_extra.wav,0.337909,0.067297,0.006342,0.066775,0.168354
song37_extra.wav,0.332628,0.063621,0.006297,0.066830,0.168407
song38_extra.wav,0.333266,0.063768,0.006509,0.066869,0.168603
song39_extra.wav,0.334688,0.063543,0.006380,0.066832,0.168415
song3_extra.wav,0.333363,0.064245,0.006268,0.066845,0.168481
song40_extra.wav,0.323635,0.064878,0.006343,0.066810,0.156493
song41_extra.wav,0.332946,0.063620,0.006309,0.066966,0.168438
song42_extra.wav,0.333144,0.063980,0.006471,0.066557,0.168398
song43_extra.wav,0.333160,0.063930,0.006301,0.066764,0.168498
song48_extra.wav,0.332544,0.063138,0.006247,0.066664,0.168525
song55_extra.wav,0.333968,0.063824,0.006577,0.066889,0.168552
song62_extra.wav,0.334569,0.063561,0.006325,0.066677,0.168484
song6_extra.wav,0.305790,0.064017,0.006332,0.066734,0.141525
song77_extra.wav,0.333060,0.063886,0.006308,0.066726,0.168369
song84_extra.wav,0.332628,0.069637,0.006270,0.061167,0.168513
song91_extra.wav,0.333928,0.064156,0.006404,0.066659,0.168407
song99_extra.wav,0.335938,0.066104,0.006305,0.066879,0.168387
song110.wav,0.332126,0.063694,0.006301,0.066723,0.168362
song112.wav,0.332561,0.063853,0.006287,0.066676,0.168415
song114.wav,0.335231,0.063889,0.006446,0.066737,0.168328
song116.wav,0.334329,0.063633,0.006319,0.066879,0.168351
song118.wav,0.330536,0.064394,0.006458,0.066666,0.165121
song121.wav,0.332779,0.063996,0.006324,0.066844,0.168379
song122.wav,0.334617,0.063359,0.006287,0.068755,0.168320
song123.wav,0.332870,0.063974,0.006268,0.066835,0.168571
song124.wav,0.332802,0.063720,0.006649,0.066508,0.168445
song125.wav,0.335441,0.063827,0.006552,0.066909,0.168413
song126.wav,0.333665,0.063695,0.006374,0.066694,0.168598
song127.wav,0.336075,0.063338,0.006345,0.066909,0.169833
song128.wav,0.331630,0.063204,0.006315,0.066734,0.168447
song129.wav,0.331725,0.063740,0.006267,0.064473,0.168608
song12.wav,0.336697,0.063962,0.006336,0.066906,0.168539
song130.wav,0.335379,0.066018,0.006445,0.066635,0.168366
song131.wav,0.332523,0.063163,0.006422,0.066791,0.168419
song132.wav,0.331329,0.062907,0.006355,0.066683,0.168355
song133.wav,0.332917,0.063674,0.006268,0.066723,0.168353
song134.wav,0.336121,0.063175,0.006265,0.069956,0.168500
song135.wav,0.309835,0.064006,0.006320,0.066642,0.142602
song136.wav,0.332753,0.063336,0.006276,0.066813,0.168506
song137.wav,0.334176,0.063381,0.006327,0.068756,0.168404
song138.wav,0.333184,0.063579,0.006264,0.066758,0.168412
song139.wav,0.334295,0.063504,0.006295,0.066638,0.168504
song13.wav,0.333831,0.062845,0.006331,0.066860,0.168437
song140.wav,0.333459,0.063618,0.006321,0.066650,0.168397
song141.wav,0.342996,0.063693,0.006258,0.066823,0.178095
song142.wav,0.333481,0.063534,0.006364,0.066709,0.168404
song143.wav,0.343923,0.063317,0.006295,0.059660,0.186385
song144.wav,0.336287,0.063707,0.006282,0.066858,0.168373
song145.wav,0.364978,0.063018,0.006288,0.066700,0.168405
song146.wav,0.332076,0.062943,0.006283,0.066689,0.168460
song147.wav,0.333194,0.063137,0.006304,0.066794,0.168469
song148.wav,0.340822,0.063628,0.006338,0.066791,0.175781
song149.wav,0.334224,0.063769,0.006290,0.066881,0.168744
song14.wav,0.321870,0.064955,0.006358,0.052219,0.168607
song150.wav,0.341448,0.070549,0.006324,0.066773,0.168311
song151.wav,0.335355,0.063815,0.006300,0.066555,0.168348
song152.wav,0.334129,0.063917,0.006316,0.066793,0.168432
song153.wav,0.334623,0.063614,0.006300,0.066630,0.168418
song154.wav,0.333774,0.063215,0.006358,0.066841,0.167179
song155.wav,0.333600,0.063429,0.006340,0.066825,0.168318
song156.wav,0.314736,0.066222,0.006373,0.066841,0.145612
song157.wav,0.333257,0.063343,0.006319,0.066682,0.168326
song158.wav,0.335166,0.062825,0.006314,0.068808,0.168515
song159.wav,0.335561,0.063755,0.006314,0.066717,0.168712
song15.wav,0.334631,0.063506,0.006294,0.066781,0.168415
song160.wav,0.335726,0.063500,0.006293,0.066774,0.168438
song161.wav,0.335619,0.064151,0.006290,0.066743,0.168737
song162.wav,0.321194,0.068847,0.006322,0.066766,0.150038
song163.wav,0.335034,0.063056,0.006225,0.066797,0.168392
song164.wav,0.329753,0.064761,0.006363,0.060737,0.168932
song165.wav,0.333703,0.063202,0.006312,0.066734,0.168492
song166.wav,0.337395,0.063241,0.006295,0.066557,0.168401
song167.wav,0.333834,0.063382,0.006355,0.066591,0.168469
song168.wav,0.333601,0.063442,0.006258,0.066640,0.168332
song169.wav,0.339209,0.063509,0.010044,0.066730,0.168427
song16.wav,0.333834,0.063213,0.006287,0.066672,0.168496
song170.wav,0.331231,0.063395,0.006302,0.066719,0.165819
song171.wav,0.334420,0.062792,0.006289,0.066737,0.168500
song172.wav,0.336247,0.063242,0.006607,0.068646,0.168527
song173.wav,0.335148,0.063741,0.006293,0.066738,0.168355
song174.wav,0.334289,0.063446,0.006308,0.066579,0.168487
song175.wav,0.333856,0.062914,0.006285,0.066657,0.168465
song176.wav,0.335081,0.063099,0.006310,0.066597,0.168438
song177.wav,0.335924,0.063767,0.006314,0.066690,0.169662
song178.wav,0.336915,0.063601,0.006297,0.066788,0.168452
song179.wav,0.334035,0.064665,0.006332,0.065500,0.168519
song17.wav,0.334197,0.063055,0.006330,0.066826,0.168426
song180.wav,0.336685,0.065862,0.006254,0.066541,0.168417
song181.wav,0.336964,0.063324,0.006294,0.066907,0.168417
song182.wav,0.336770,0.063437,0.006613,0.066588,0.168778
song183.wav,0.335267,0.063521,0.006342,0.066857,0.168460
song184.wav,0.337258,0.063822,0.009367,0.066637,0.168479
song185.wav,0.309458,0.063998,0.006320,0.066672,0.141869
song186.wav,0.335295,0.063111,0.006285,0.066673,0.169653
song187.wav,0.336901,0.063157,0.006341,0.068134,0.168503
song188.wav,0.336196,0.063275,0.006294,0.066768,0.168433
song189.wav,0.338994,0.067504,0.006338,0.066692,0.168728
song18.wav,0.333541,0.062452,0.006322,0.066629,0.168379
song190.wav,0.333499,0.063054,0.006302,0.066813,0.168446
song191.wav,0.338542,0.063459,0.006413,0.066671,0.168413
song192.wav,0.336698,0.063690,0.006270,0.066823,0.168397
song193.wav,0.323609,0.070624,0.006379,0.066728,0.148362
song194.wav,0.335127,0.063599,0.006313,0.066762,0.168539
song195.wav,0.336762,0.063783,0.006323,0.066661,0.168482
song196.wav,0.335692,0.063613,0.006326,0.066884,0.168443
song197.wav,0.337138,0.062875,0.006302,0.066524,0.168600
song198.wav,0.334444,0.062674,0.006322,0.066767,0.168434
song199.wav,0.336183,0.063673,0.006315,0.066574,0.168401
song19.wav,0.334714,0.063247,0.006282,0.066732,0.168418
song1.wav,0.335185,0.063354,0.006537,0.066711,0.168461
song200.wav,0.303797,0.063734,0.006317,0.066857,0.137111
song201.wav,0.337274,0.063626,0.006311,0.066815,0.168478
song202.wav,0.333380,0.063890,0.006353,0.064277,0.168561
song203.wav,0.335443,0.063557,0.006277,0.066673,0.168460
song204.wav,0.336387,0.064565,0.006283,0.066670,0.168500
song205.wav,0.335625,0.063727,0.006294,0.066685,0.168384
song206.wav,0.336765,0.063352,0.006301,0.066608,0.168529
song207.wav,0.336395,0.064467,0.006288,0.066691,0.168448
song208.wav,0.336999,0.063835,0.006340,0.066775,0.168481
song209.wav,0.336623,0.063137,0.006336,0.066755,0.168769
song20.wav,0.336435,0.063515,0.006303,0.066893,0.168397
song210.wav,0.342473,0.063491,0.006335,0.071052,0.168361
song211.wav,0.336527,0.063289,0.006336,0.066835,0.168437
song212.wav,0.336359,0.063493,0.006360,0.066638,0.168434
song213.wav,0.336862,0.063415,0.006353,0.066870,0.168499
song214.wav,0.336605,0.063711,0.006284,0.066596,0.168399
song215.wav,0.308139,0.063636,0.006300,0.066894,0.138238
song216.wav,0.336784,0.063471,0.006293,0.066806,0.168505
song217.wav,0.323661,0.063402,0.006341,0.066883,0.154707
song218.wav,0.336592,0.063484,0.006311,0.066801,0.168432
song219.wav,0.339187,0.063542,0.006273,0.069003,0.168508
song21.wav,0.343951,0.070703,0.006293,0.066755,0.168482
song220.wav,0.338679,0.063609,0.006258,0.066683,0.168422
song221.wav,0.344157,0.069705,0.006278,0.066764,0.168428
song222.wav,0.336993,0.063875,0.006295,0.066927,0.168382
song223.wav,0.338483,0.063506,0.006460,0.066878,0.169696
song224.wav,0.337756,0.063655,0.006267,0.066794,0.168556
song225.wav,0.355584,0.064084,0.006321,0.065212,0.186226
song226.wav,0.336057,0.063319,0.006297,0.066800,0.168408
song227.wav,0.340497,0.066777,0.006302,0.066494,0.168531
song228.wav,0.335774,0.063968,0.006248,0.066792,0.168454
song229.wav,0.336079,0.063796,0.006245,0.066533,0.168518
song22.wav,0.337648,0.063639,0.006367,0.066828,0.168343
song230.wav,0.337742,0.063907,0.006268,0.066712,0.168426
song231.wav,0.304845,0.063798,0.006252,0.066790,0.136380
song232.wav,0.336773,0.063287,0.006301,0.066551,0.168406
song233.wav,0.337414,0.063310,0.006325,0.068191,0.168586
song234.wav,0.335689,0.063649,0.006290,0.066695,0.168422
song235.wav,0.339643,0.065721,0.006306,0.066541,0.168470
song236.wav,0.339524,0.064258,0.006501,0.066852,0.168568
song237.wav,0.339480,0.064161,0.006420,0.066699,0.168497
song238.wav,0.336322,0.063563,0.006406,0.066826,0.166608
song239.wav,0.337509,0.063949,0.006299,0.066848,0.168484
song23.wav,0.323979,0.063503,0.006329,0.066852,0.153686
song240.wav,0.338026,0.063713,0.006301,0.066877,0.168375
song241.wav,0.359017,0.062827,0.006293,0.084488,0.168517
song242.wav,0.338868,0.063868,0.006285,0.066944,0.168458
song243.wav,0.338680,0.062962,0.006315,0.066592,0.168443
song244.wav,0.337379,0.063725,0.006310,0.066844,0.168432
song245.wav,0.338721,0.063692,0.006574,0.066648,0.168514
song246.wav,0.326955,0.063242,0.006446,0.066937,0.156913
song247.wav,0.339261,0.063517,0.006293,0.066724,0.168556
song248.wav,0.330309,0.063230,0.006280,0.059731,0.168498
song249.wav,0.337182,0.063673,0.006295,0.066741,0.168389
song24.wav,0.341781,0.066850,0.006274,0.066686,0.168448
song250.wav,0.346595,0.071701,0.006299,0.066902,0.168368
song251.wav,0.338251,0.063267,0.006287,0.066768,0.168460
song252.wav,0.346914,0.069375,0.008422,0.066839,0.168525
song253.wav,0.338473,0.063116,0.006269,0.066855,0.168431
song254.wav,0.342632,0.063437,0.006280,0.066702,0.173711
song255.wav,0.337317,0.063371,0.006268,0.066882,0.168410
song256.wav,0.347170,0.063298,0.006259,0.075542,0.168415
song257.wav,0.338414,0.063995,0.006298,0.066889,0.168480
song258.wav,0.339586,0.063395,0.006329,0.066619,0.168496
song259.wav,0.337341,0.063223,0.006269,0.066871,0.168554
song25.wav,0.337102,0.063382,0.006306,0.066565,0.168408
song260.wav,0.326945,0.063802,0.006393,0.066896,0.156114
song261.wav,0.344691,0.070006,0.006303,0.066783,0.168433
song262.wav,0.310944,0.063133,0.006264,0.066801,0.138737
song263.wav,0.304782,0.063017,0.006449,0.070518,0.131611
song264.wav,0.380120,0.104063,0.006269,0.066811,0.168591
song265.wav,0.337814,0.063848,0.006292,0.066753,0.168613
song266.wav,0.338636,0.063158,0.006348,0.066718,0.168396
song267.wav,0.331351,0.063090,0.006371,0.066914,0.161111
song268.wav,0.341171,0.063966,0.006246,0.066776,0.168562
song269.wav,0.325892,0.062942,0.006520,0.066588,0.156538
song26.wav,0.338208,0.063509,0.006291,0.066899,0.168499
song270.wav,0.342605,0.063959,0.006313,0.069755,0.168431
song271.wav,0.336965,0.062760,0.006280,0.066870,0.168482
song272.wav,0.339725,0.063583,0.006338,0.066614,0.168380
song273.wav,0.339738,0.063609,0.007228,0.066823,0.168368
song274.wav,0.336762,0.063290,0.006309,0.066498,0.168450
song275.wav,0.341378,0.063455,0.006427,0.066747,0.170501
song276.wav,0.339659,0.063233,0.006401,0.066950,0.168418
song277.wav,0.325284,0.063715,0.006355,0.066898,0.152502
song278.wav,0.339089,0.063418,0.006286,0.066626,0.168472
song279.wav,0.341609,0.063124,0.006299,0.071082,0.168449
song27.wav,0.339080,0.064547,0.006296,0.066686,0.168577
song280.wav,0.337973,0.063220,0.006337,0.066686,0.168487
song281.wav,0.342366,0.063119,0.006650,0.066769,0.168437
song282.wav,0.338683,0.064021,0.006295,0.066642,0.168545
song283.wav,0.303834,0.068654,0.006298,0.066877,0.127241
song284.wav,0.337742,0.063492,0.006401,0.066850,0.168534
song285.wav,0.331813,0.063169,0.006353,0.066793,0.162177
song286.wav,0.338997,0.062543,0.006667,0.066997,0.168524
song287.wav,0.342732,0.062864,0.006307,0.069090,0.168445
song288.wav,0.339910,0.063913,0.006269,0.066927,0.168492
song289.wav,0.339563,0.063316,0.006287,0.066616,0.168449
song28.wav,0.338538,0.063199,0.006466,0.066840,0.168422
song290.wav,0.340159,0.063637,0.006313,0.066576,0.168445
song291.wav,0.314275,0.063616,0.006336,0.066966,0.141257
song292.wav,0.340126,0.064163,0.006296,0.066775,0.168521
song293.wav,0.338290,0.069038,0.007258,0.058460,0.168454
song294.wav,0.340267,0.063698,0.006283,0.066711,0.168436
song295.wav,0.369213,0.093342,0.006273,0.066779,0.168505
song296.wav,0.340799,0.064083,0.006273,0.066835,0.168461
song297.wav,0.339681,0.063227,0.006280,0.066792,0.168604
song298.wav,0.337210,0.063457,0.006283,0.066831,0.165366
song299.wav,0.339947,0.062966,0.006283,0.066859,0.168481
song29.wav,0.332555,0.063760,0.006656,0.066673,0.162097
song2.wav,0.338485,0.063425,0.006355,0.066812,0.168421
song300.wav,0.341692,0.063184,0.006314,0.068508,0.168556
song301.wav,0.340618,0.064038,0.006289,0.066826,0.168419
song302.wav,0.340072,0.063284,0.006614,0.066529,0.168437
song303.wav,0.339889,0.063069,0.006266,0.066705,0.168449
song304.wav,0.339706,0.063482,0.006307,0.066616,0.168473
song305.wav,0.330658,0.063612,0.006300,0.066844,0.158067
song306.wav,0.340399,0.063486,0.006294,0.066870,0.168454
song307.wav,0.334909,0.063746,0.007322,0.061401,0.168463
song308.wav,0.340814,0.063937,0.006342,0.066754,0.168446
song309.wav,0.343362,0.066587,0.006320,0.066729,0.168547
song30.wav,0.341299,0.063524,0.006357,0.066765,0.168347
song310.wav,0.340078,0.063604,0.006285,0.066739,0.168485
song311.wav,0.342961,0.063754,0.006376,0.066722,0.170183
song312.wav,0.340515,0.063445,0.006306,0.066741,0.168443
song313.wav,0.331274,0.067872,0.006593,0.066646,0.153073
song314.wav,0.342090,0.063796,0.006322,0.066841,0.168393
song315.wav,0.342053,0.063628,0.006351,0.066754,0.168420
song316.wav,0.339986,0.063425,0.006298,0.066991,0.168424
song317.wav,0.340799,0.063774,0.006358,0.066602,0.168476
song318.wav,0.340962,0.063621,0.006306,0.066845,0.168419
song319.wav,0.341467,0.063559,0.006335,0.066576,0.168552
song31.wav,0.332793,0.063916,0.006412,0.066943,0.158189
song320.wav,0.339536,0.062962,0.006304,0.066650,0.168538
song321.wav,0.336142,0.064568,0.007472,0.060578,0.168744
song322.wav,0.339378,0.063358,0.006333,0.066654,0.168466
song323.wav,0.343673,0.066212,0.006471,0.066646,0.168429
song324.wav,0.342476,0.063167,0.006283,0.066740,0.168430
song325.wav,0.347355,0.070971,0.006305,0.066705,0.168465
song326.wav,0.342813,0.063306,0.008017,0.066767,0.168432
song327.wav,0.344261,0.068329,0.006307,0.066761,0.168431
song328.wav,0.336975,0.062874,0.006405,0.066652,0.165626
song329.wav,0.343784,0.063101,0.006330,0.066786,0.168597
song32.wav,0.342180,0.063145,0.006354,0.068949,0.168466
song330.wav,0.341556,0.063644,0.006267,0.066801,0.168531
song331.wav,0.341647,0.063267,0.006322,0.066632,0.168396
song332.wav,0.341182,0.063542,0.006352,0.066986,0.168440
song333.wav,0.340599,0.063778,0.006314,0.066589,0.168395
song334.wav,0.308094,0.063555,0.006422,0.066925,0.131887
song335.wav,0.339703,0.062774,0.006317,0.066713,0.168530
song336.wav,0.329862,0.063612,0.007384,0.066779,0.155341
song337.wav,0.340077,0.063097,0.006340,0.066766,0.168311
song338.wav,0.345058,0.064155,0.006290,0.067242,0.168398
song339.wav,0.342305,0.063581,0.006321,0.066704,0.168384
song33.wav,0.343262,0.063867,0.006292,0.066811,0.168408
song340.wav,0.342222,0.063848,0.006310,0.066798,0.168524
song341.wav,0.341831,0.063300,0.006303,0.066805,0.168492
song342.wav,0.328910,0.064117,0.006472,0.066768,0.154393
song343.wav,0.343214,0.063182,0.006372,0.066813,0.168428
song344.wav,0.331491,0.062536,0.006306,0.057673,0.168695
song345.wav,0.340356,0.063111,0.006445,0.066845,0.168459
song346.wav,0.366290,0.088986,0.006276,0.066510,0.168469
song347.wav,0.340299,0.062956,0.006244,0.066731,0.168432
song348.wav,0.343592,0.063637,0.006295,0.066645,0.168428
song349.wav,0.329186,0.063226,0.006311,0.066819,0.156768
song34.wav,0.341415,0.062995,0.006319,0.066828,0.168462
song350.wav,0.321788,0.063076,0.007624,0.066703,0.148074
song351.wav,0.340594,0.063378,0.006283,0.066678,0.168439
song352.wav,0.345313,0.066243,0.006337,0.066689,0.168478
song353.wav,0.343921,0.063395,0.006342,0.066760,0.168531
song354.wav,0.342913,0.063758,0.006556,0.066723,0.168526
song355.wav,0.342785,0.063462,0.006369,0.066724,0.168721
song356.wav,0.342115,0.063276,0.006299,0.066655,0.168407
song357.wav,0.322026,0.063360,0.006376,0.066728,0.146747
song358.wav,0.349075,0.069135,0.006324,0.066856,0.168448
song359.wav,0.326757,0.063402,0.006300,0.051239,0.168718
song35.wav,0.344390,0.063109,0.006295,0.066843,0.168479
song360.wav,0.344122,0.066061,0.006338,0.066530,0.168347
song361.wav,0.343276,0.063396,0.006271,0.066939,0.168408
song362.wav,0.343734,0.063338,0.006277,0.066713,0.168518
song363.wav,0.345461,0.063516,0.006373,0.066752,0.170245
song364.wav,0.343607,0.063350,0.006276,0.066753,0.168506
song365.wav,0.329105,0.063486,0.007320,0.066786,0.151314
song366.wav,0.342638,0.063389,0.006294,0.066728,0.168434
song367.wav,0.367014,0.066481,0.006487,0.084473,0.168406
song368.wav,0.344018,0.063521,0.006319,0.066773,0.168456
song369.wav,0.350532,0.071556,0.006401,0.066727,0.168444
song36.wav,0.344236,0.063863,0.006329,0.066794,0.168416
song370.wav,0.344582,0.063438,0.006290,0.066818,0.168429
song371.wav,0.311689,0.068815,0.006365,0.066736,0.131227
song372.wav,0.342439,0.063333,0.006574,0.066764,0.168554
song373.wav,0.342995,0.063325,0.006386,0.067021,0.168542
song374.wav,0.342496,0.063420,0.006295,0.066740,0.168430
song375.wav,0.370411,0.088634,0.006313,0.066483,0.168456
song376.wav,0.344398,0.063852,0.006284,0.066829,0.168473
song377.wav,0.343036,0.063442,0.006296,0.066689,0.168416
song378.wav,0.300926,0.062638,0.006284,0.066713,0.128364
song379.wav,0.343676,0.063511,0.006316,0.066647,0.168416
song37.wav,0.323213,0.063282,0.007501,0.066915,0.146663
song380.wav,0.345171,0.063779,0.006286,0.066904,0.168392
song381.wav,0.345812,0.064023,0.006355,0.066769,0.168554
song382.wav,0.341698,0.063517,0.006330,0.066629,0.168463
song383.wav,0.343923,0.063687,0.006324,0.066734,0.168416
song384.wav,0.343240,0.063142,0.006308,0.066701,0.168468
song385.wav,0.343253,0.062979,0.006264,0.066741,0.168623
song386.wav,0.341370,0.063237,0.006357,0.066707,0.165601
song387.wav,0.345486,0.063049,0.006583,0.066878,0.168493
song388.wav,0.343256,0.063707,0.006365,0.066628,0.168561
song389.wav,0.344073,0.063451,0.006355,0.066860,0.168471
song38.wav,0.343160,0.063248,0.006277,0.066639,0.168439
song390.wav,0.344013,0.063730,0.006273,0.066838,0.168449
song391.wav,0.346077,0.063917,0.006311,0.066720,0.168486
song392.wav,0.309150,0.063469,0.006322,0.066897,0.133280
song393.wav,0.341936,0.063195,0.006376,0.066643,0.168536
song394.wav,0.339262,0.066932,0.007359,0.057075,0.168487
song395.wav,0.344418,0.063188,0.006451,0.066804,0.168404
song396.wav,0.352082,0.062386,0.006288,0.066743,0.168460
song397.wav,0.344313,0.063359,0.006295,0.066860,0.168470
song398.wav,0.344266,0.063118,0.006287,0.066893,0.168440
song399.wav,0.322673,0.063935,0.006378,0.066815,0.146622
song39.wav,0.343725,0.062841,0.006287,0.066901,0.168599
song3.wav,0.319060,0.062828,0.006697,0.066860,0.142942
song400.wav,0.345747,0.062958,0.006445,0.066858,0.168874
song401.wav,0.344813,0.063275,0.006597,0.066659,0.168477
song402.wav,0.343043,0.062474,0.006308,0.066951,0.168500
song403.wav,0.345798,0.063411,0.006333,0.066598,0.168399
